supplier_id,item_category,unit_cost,order_quantity,lead_time_days,historical_defect_rate,supplier_delay_score,esg_compliance,market_price_index,expected_cost,expected_delay,expected_defect_rate,procure_now,supply_risk_index
S4,Electronics,59.85,18,7,0.011672484041075704,0.20414345317496618,0,1.012600507394554,3583.44,5,0.04033804146953118,0,0.17598781711730244
S4,Office,50.55,11,7,0.0036117520454003074,0.1946001699279969,1,0.9222512176268758,902.24,5,0.06632151325478666,1,0.1678436275704182
S2,RawMaterial,35.7,32,12,0.060853812091331574,0.6257804328862278,0,1.1737277978354468,2355.78,9,0.014341490878911128,0,0.4794386890734218
S4,RawMaterial,36.82,27,14,0.03417430348796387,0.5440536822479758,0,0.9530527115612358,3231.84,6,0.14882636929479023,0,0.4366845003951746
S2,Office,44.48,26,3,0.032942568666264715,0.009534607801348849,1,0.8879254995098119,4404.03,3,0.1335213067313429,1,0.03703210670926015
S2,RawMaterial,85.2,37,1,0.06872081861316874,0.3917273511513292,0,0.8583859386147918,3716.09,6,0.1226343379314187,0,0.26279551341760526
S2,Electronics,97.05,45,14,0.08501038278229038,0.9066910055171753,1,1.0526832773571018,1637.63,9,0.023601370584141097,0,0.6695177181449923
S3,RawMaterial,49.48,28,14,0.032217550534020145,0.8983590189198619,1,0.9306646463858463,4932.17,0,0.14540370867718705,0,0.6486806765121231
S3,Electronics,45.4,2,5,0.03250138220225009,0.20390688409603486,0,0.8755179330339099,3393.66,6,0.13937269285198864,1,0.16780883083258166
S4,Electronics,86.19,20,8,0.05338510392923871,0.38196306915726075,0,0.9103262098539974,2755.92,0,0.0653507162996279,0,0.3023362298159852
S4,RawMaterial,48.42,4,5,0.06531836020804398,0.5603660109960826,0,0.9231526292241812,4016.2,7,0.10224555445521101,0,0.3915294003743484
S3,Office,59.68,13,10,0.020290579555517788,0.8527842650922244,0,1.0503333883841834,3212.15,9,0.14886876415380704,0,0.5891863043505614
S1,Electronics,30.78,24,3,0.09126791529118727,0.5319944392413483,0,0.8698726001020123,3694.95,5,0.06146178292493728,0,0.3680056095607366
S3,Office,76.92,48,9,0.06544165238520121,0.9681998124630349,0,1.0931215060462889,3277.1,0,0.016956853358112443,0,0.6648380974790955
S2,RawMaterial,57.88,38,2,0.06251618113680983,0.799052137987888,0,0.9219529072317281,1304.77,0,0.13016685522284951,0,0.51247185141949
S3,Electronics,82.81,40,3,0.09041956360677683,0.953091872978622,0,0.995323836252712,2945.1,3,0.07147276776637451,0,0.6204095642977777
S2,RawMaterial,80.27,48,12,0.09072650805944771,0.7314922183763433,0,1.0619356039468406,1773.96,6,0.14804541825889028,0,0.551827569157926
S4,Office,29.35,45,4,0.013555012062648931,0.8776241393625299,0,1.0174480428779078,3066.3,4,0.08263392906072113,0,0.5592124158077412
S1,RawMaterial,74.41,29,10,0.014507550397986724,0.8310037923778495,1,1.064893416781989,1064.77,4,0.004421640538380356,0,0.5743831119746771
S4,RawMaterial,82.0,36,1,0.07619486989401476,0.253838481741128,1,0.9290382015340051,1543.85,7,0.07375904454065703,1,0.18230440715573837
S2,Electronics,41.15,2,11,0.09568799455439705,0.22953642345426872,0,1.185379967706,4139.25,1,0.10770931939934407,1,0.24499968101030892
S2,RawMaterial,25.53,41,4,0.0666513678513108,0.8643834254567315,0,0.9835958886435737,2323.72,3,0.003904504230461947,0,0.5671968942008607
S2,RawMaterial,10.24,18,4,0.04113169986071701,0.08467773752032293,0,0.9287734439193538,3532.03,3,0.0620173071543643,0,0.09171758104183743
S1,RawMaterial,50.58,49,9,0.06834731397737456,0.40856360469973185,0,0.9185575844950424,2740.32,7,0.023334030067736437,0,0.3299280712987658
S3,Electronics,41.72,8,8,0.022881157635653883,0.8206577702855591,0,0.8170779878626593,2033.14,5,0.09646452315320378,0,0.5564018666048888
S4,Office,59.94,15,2,0.09979662998077837,0.8132393318411736,1,1.0739223476089659,2728.29,9,0.14360187731670618,1,0.5321683023846518
S4,Office,26.92,41,13,0.04310852178590181,0.13878281068026954,0,0.9050061108575882,4161.65,8,0.09368773568329393,1,0.18905938580107512
S3,RawMaterial,87.37,17,7,0.09316860025086955,0.4877098008572094,0,1.1835720825290306,1767.2,9,0.10423165595788336,0,0.3705764605895865
S4,Electronics,33.2,23,6,0.0430798052863775,0.47983240272513084,1,0.8841778981507167,2396.5,8,0.05948443506384142,1,0.3436805260781346
S1,RawMaterial,30.38,2,7,0.09281397811219236,0.32372145243921846,0,1.0117964774741484,1411.62,3,0.08447113034278746,1,0.2720770648971888
S4,Office,53.26,6,11,0.03356854414799156,0.9171811450643367,0,1.0941882799337697,2080.35,9,0.08157865645287897,0,0.6389506788544281
S2,Electronics,54.9,29,4,0.07605429846558068,0.6531176120057318,1,1.148046117928403,4482.99,6,0.11394095179019159,1,0.44325828531454187
S3,Office,29.36,27,14,0.09510020124090163,0.9801874898443705,0,0.8625843571288906,4035.75,2,0.12853674705304427,0,0.7166425542788928
S1,Office,34.47,37,14,0.06459806781957683,0.06676621082675882,0,1.1941606161988132,2181.27,5,0.09943289164246497,1,0.15943914684192834
S3,Electronics,25.27,49,5,0.06775652257748761,0.3943501729109318,1,1.1626995941270728,1095.78,0,0.1469713202886069,1,0.29265134623409106
S1,Electronics,74.66,34,6,0.010288624532205116,0.8351375620988106,0,1.1851399064910129,2389.87,4,0.12424325887867493,0,0.5470262674760906
S2,RawMaterial,79.31,18,9,0.047421994716390095,0.4226856692121592,1,1.1410683038166558,3972.75,5,0.01869701233753876,1,0.3321237142279268
S3,RawMaterial,51.61,42,2,0.08867554060867876,0.2618780270433242,0,1.151067691213426,697.1,4,0.07612130975792568,0,0.19801519269431242
S4,Office,74.27,10,11,0.024090983623071816,0.9978075443171072,1,1.0395315663652651,3854.03,6,0.1354854118040655,1,0.6844832502486144
S1,Electronics,76.23,38,9,0.07883630134983131,0.8731248897023138,1,1.1381240252469529,3559.59,3,0.14159023030968207,0,0.611811538512052
S3,Electronics,22.44,44,10,0.0675709885803941,0.5464736612994485,0,1.013605343145319,790.92,4,0.057030890764859704,0,0.4195840647823588
S4,RawMaterial,96.96,17,1,0.022298596474053745,0.5617092362466075,1,1.015286868245266,3360.38,3,0.10885560922747868,0,0.35085797783303774
S3,Office,83.89,13,4,0.028279120526796445,0.006862960587653233,1,1.0250320367603971,1843.95,8,0.061581822546356746,1,0.04117294108205945
S3,Office,28.4,48,12,0.04275609001206972,0.9809945808831119,0,1.1985271699612214,1297.78,1,0.01854895832691478,0,0.6871378612477738
S3,RawMaterial,26.75,42,5,0.012512921552072565,0.8062951619074916,1,0.8417579360550492,2231.97,0,0.13269169573836273,1,0.5232452593244025
S1,Electronics,21.31,27,9,0.0913371297158207,0.03672935954462886,1,1.122243991398328,1424.24,3,0.13979296840684616,1,0.11372446892723781
S4,RawMaterial,22.45,2,6,0.07393576050720556,0.17633019215915646,0,0.9093250092488671,4210.5,5,0.07571257968987098,1,0.1708359863047984
S2,RawMaterial,77.33,34,4,0.03649641000035797,0.8210312302974248,1,0.9444908330390969,3839.0,9,0.0027461146230215614,0,0.5321390897499908
S1,RawMaterial,52.27,31,2,0.02996654953049618,0.08686554827196069,0,0.8322133029224112,4913.39,7,0.12240543760443895,1,0.07539500810803955
S1,RawMaterial,80.46,23,5,0.06895788703123774,0.9417857275095671,1,0.9406295125536278,2903.34,3,0.07154405493461863,1,0.6214730883293972
S1,Electronics,77.16,7,8,0.04242209219527411,0.9998910621506252,1,1.1963050788546834,901.43,0,0.011254253631235283,0,0.6698041220918145
S2,RawMaterial,64.42,38,8,0.022933657190507273,0.8864328095802922,1,0.9588277047312141,2154.96,8,0.02840872243072423,0,0.5958826400481847
S4,Electronics,71.77,33,6,0.04301507529737574,0.7389039893575168,1,1.0678751679888987,4273.87,2,0.02281790103456426,0,0.49910405906086563
S4,RawMaterial,11.65,12,11,0.08712969832225723,0.48728235116877316,0,0.8482852752646152,2285.88,5,0.10294182994795713,0,0.39707974876936963
S4,Office,38.06,45,1,0.006860663653996346,0.08242957634737358,1,1.1689988838994707,2550.54,9,0.044911423930121715,1,0.058658802047480196
S3,Electronics,67.4,12,8,0.036835824728191205,0.7304462318422019,0,1.1310981519787195,2353.87,7,0.01915357759671648,0,0.5064613436666356
S3,Office,10.84,19,4,0.09623394230171654,0.39686515402788647,0,0.9545177216787786,1559.2,4,0.13764732393537651,0,0.29556070367867543
S3,RawMaterial,12.97,9,14,0.0014831842454580914,0.5702286311466744,1,0.9393853330691062,829.38,6,0.14347965885237046,1,0.44258213396164203
S2,RawMaterial,86.67,10,2,0.08906403175312187,0.29339047614162816,0,0.9729068014054045,1312.52,9,0.020786380915045838,0,0.21703920949662775
S3,RawMaterial,71.56,17,1,0.03748336985771594,0.24215600951474148,1,0.9605032731417995,2137.74,8,0.03453537799648119,1,0.16368147380901682
S2,Electronics,33.88,40,7,0.01895182045754571,0.32429695864640495,0,0.9032203218991566,1604.47,0,0.08881810794096238,1,0.25026372132510666
S4,Office,71.92,39,2,0.001497974747170172,0.813828023413713,1,1.196338509666405,3077.31,7,0.02257617742477111,0,0.5030319207580931
S3,Electronics,81.32,41,13,0.007052280139879608,0.4264915401595599,0,1.1242185822818955,3262.58,1,0.02378875393554178,0,0.3508677509948427
S3,Electronics,37.61,10,4,0.017184336422419223,0.3117079119625482,0,0.9071693038030201,3065.3,0,0.05048640626060851,1,0.22075147667568326
S1,RawMaterial,13.24,12,4,0.0025409238379578204,0.4329703972749208,1,1.1926899204107715,882.14,3,0.14237554993020077,1,0.28911594408776836
S2,Office,93.95,15,13,0.03358498680900046,0.032287365946468305,1,0.8062120552187517,3500.87,5,0.14436632945344027,1,0.12230505846772398
S4,RawMaterial,41.07,31,10,0.004489311437442067,0.8906042828153832,0,0.9751590546917669,2230.61,7,0.1262682374738055,0,0.607137934549034
S1,Electronics,19.58,15,1,0.06922160618444774,0.5517615591668783,0,1.027794078824487,4451.71,0,0.10435693768935758,0,0.3589662744983184
S1,RawMaterial,54.27,28,2,0.08189071135374598,0.10482622712066514,0,0.8150346488446579,2865.26,0,0.1081010048785129,1,0.10174866396423717
S4,Office,79.16,4,1,0.08874639235710917,0.28840693194913525,0,0.8644148762815206,880.32,9,0.07043592646311013,0,0.20681093401947104
S1,RawMaterial,29.95,36,6,0.054912818096933526,0.9835527488777746,0,0.9032524328741188,541.48,1,0.07952319422333233,0,0.6494626376128876
S2,Office,34.25,1,13,0.09465095411798655,0.5930574264039231,0,1.0880908230825173,3661.31,8,0.09516789900089821,0,0.47708688493489265
S2,Office,31.84,44,3,0.0005645450559766841,0.29140488689984545,1,1.17589741154611,2302.3,3,0.10969299562418837,1,0.1964408670852717
S3,RawMaterial,99.25,34,1,0.013401832216412269,0.42634566136599417,1,1.0498140347471727,1795.98,6,0.014526925876582691,1,0.26697080362737724
S1,Electronics,27.77,47,12,0.029316598073091518,0.2584747794353349,1,1.0250646364041167,2512.31,2,0.03373305145193326,1,0.2495941327974141
S3,RawMaterial,61.8,17,8,0.0789024441954237,0.0318042571195396,0,1.0147036479903189,825.77,0,0.14444147869540183,0,0.09989614467320801
S1,Electronics,93.27,39,14,0.0885389140133857,0.8420300321520541,0,0.9402814599244007,2263.93,0,0.05027133981908683,0,0.6317796934952481
S2,Electronics,23.22,38,12,0.06181344513060778,0.292478641707996,1,1.131085738454879,1916.15,8,0.04027113162123043,1,0.2797455042782656
S2,RawMaterial,97.38,44,14,0.038323634440913856,0.8384107388550119,1,1.0163069752945038,4100.85,3,0.06328669681864847,0,0.6145435336452814
S2,Electronics,95.27,33,4,0.0665845603586064,0.4785570667139234,1,0.8920412717294891,1286.84,2,0.043638112564989305,1,0.33568103670736454
S1,Electronics,89.61,21,10,0.018089937202436613,0.1828946369476272,1,0.8547324832656313,3903.43,4,0.013677028882778275,1,0.18659233475787873
S2,RawMaterial,29.31,26,7,0.045787405217243206,0.8018686932046586,1,1.1942050059447475,2751.81,0,0.031194169785630492,0,0.5448574374879681
S1,RawMaterial,67.06,46,10,0.050754409832329,0.3771114810557945,1,0.8069892860088008,868.5,2,0.09602396963734998,1,0.31292178301174683
S3,RawMaterial,78.48,36,2,0.01048712210112146,0.7077291878066204,1,1.173376011995922,4863.55,3,0.033477383557909905,1,0.44206936360002297
S1,Electronics,98.74,5,6,0.003387266022160629,0.8372296690287324,1,0.8873213204721244,3803.94,5,0.09715007950422531,0,0.5462111240810303
S3,Office,26.24,33,6,0.07501054973501461,0.9629856563438537,0,1.0630198130726591,1670.42,8,0.015012134235520508,0,0.6431517015839594
S1,Electronics,78.94,1,7,0.053470635927970855,0.08581453258624194,1,0.9206130102392525,3117.89,2,0.006281452438871365,1,0.11752991033013642
S3,Office,40.49,6,12,0.03322387018779355,0.008386481840437332,1,1.1439241647519263,4549.71,3,0.1292351523988788,1,0.10071333587488618
S2,RawMaterial,25.81,37,1,0.04372286316611501,0.5484249815224475,1,1.0173781288726433,4688.63,4,0.11400392933125394,1,0.3493147050061601
S3,Office,47.92,2,14,0.09577034132432963,0.2642409618750001,0,0.8564231023926917,3790.21,7,0.09990415242695598,0,0.28727567952229893
S2,RawMaterial,81.45,5,12,0.03849137719139506,0.4691017897435763,1,0.9079340001796402,3774.52,8,0.0046348849405297545,1,0.37872277271785004
S2,RawMaterial,51.84,26,1,0.010347922665377308,0.07265868715610746,0,0.9281274294279038,1748.13,2,0.035903090273060885,0,0.053842446236134815
S3,Office,58.38,41,2,0.046360217956334375,0.5015890466733597,0,1.154368945756039,4953.93,2,0.12184714907283908,0,0.3291472076766304
S1,RawMaterial,99.56,47,14,0.06480483734780687,0.1248556531781404,0,1.1066953674824076,1595.67,6,0.021700149758781682,0,0.1943548431112263
S1,Office,45.92,13,11,0.001211311609989152,0.8385877581990512,0,1.131834925044347,902.33,8,0.12192801598406455,0,0.582087476973856
S4,RawMaterial,65.39,12,2,0.033234056001518054,0.7594868026364567,0,0.820900875136581,4898.21,0,0.08763503245637702,0,0.4799480126680437
S1,Electronics,42.87,5,5,0.03935144201304498,0.07407357821724214,1,1.0315128821893054,1187.8,0,0.11105525516954688,1,0.0919638652485445
S4,Electronics,45.35,2,1,0.046371484576394575,0.8363503547279342,1,1.1996707722058586,2847.26,1,0.09667606176767596,1,0.522864515352536
S1,RawMaterial,72.61,4,11,0.030168419367445534,0.3249584924246226,0,1.1140798556213256,2607.1,5,0.06254843701256317,0,0.2825970498364358
S1,RawMaterial,94.41,27,2,0.06669222584658734,0.3528597428773309,0,0.8482830725559658,4316.93,2,0.04379660233453866,0,0.24600922776608902
S2,Office,58.81,10,6,0.09447092237258123,0.17980357424156157,0,1.0715272669629394,2284.97,7,0.10090937678862706,1,0.17908056411385415
S4,Electronics,79.16,13,3,0.09139981760397153,0.835304121492478,0,1.0981295283580732,2759.82,4,0.12103693227073414,0,0.5500309896052497
S1,Office,18.03,44,4,0.06643934148090168,0.4047057638484248,0,1.0056993423685634,696.82,2,0.006709895424279261,0,0.291326689324754
S4,RawMaterial,29.0,2,1,0.05068840661442501,0.0488358706803137,1,0.8315012591093769,1435.27,7,0.056986340058574586,1,0.05165090153537286
S2,RawMaterial,55.19,26,5,0.08258151264416594,0.966249627826163,0,0.8138744940825429,4248.48,7,0.05260946762697945,0,0.6402385162032332
S2,Office,11.8,15,4,0.08359371878585636,0.2558872139608622,0,1.17512387889574,2652.63,1,0.08392062606876788,1,0.20718187258370283
S4,RawMaterial,32.76,46,8,0.0829573052819695,0.936177277906472,0,0.9030055861914474,1539.19,4,0.017088758458169956,0,0.6437364154713312
S2,Electronics,56.57,10,3,0.01578459378693997,0.3012383626467605,1,0.95158725080738,2160.08,2,0.1400129115208919,1,0.20690696715270973
S3,Office,11.35,22,10,0.002543234136194017,0.8314265946981141,1,1.1181110163942019,1782.93,6,0.08227654026507338,1,0.571047498488298
S3,Electronics,33.81,40,1,0.09831934097481101,0.6642194924591908,1,1.0757042986869774,3002.99,1,0.13856292064256684,1,0.43517035491081485
S2,Electronics,56.26,25,14,0.09596541957209742,0.8612834319895647,0,1.1874262800137338,731.51,8,0.12254113851924758,0,0.645559685065368
S3,Electronics,61.58,15,13,0.05643784608887631,0.9761179867028973,0,0.837135680084467,1512.36,1,0.0287458293472772,0,0.6954592887055441
S1,Office,93.32,13,10,0.09930637167173607,0.8714836834566128,1,1.082767829631691,2097.34,1,0.019850851843943577,0,0.6241106930040599
S4,RawMaterial,68.08,8,5,0.07705470447678607,0.4036651615000205,1,0.8328915411110679,4676.96,5,0.1291875360001392,1,0.3010297939573338
S1,Electronics,47.33,21,14,0.051738018345345055,0.8145034814951627,1,0.8000661986004579,3304.75,2,0.08041503338763285,1,0.6042234944007011
S4,Electronics,93.73,21,1,0.03893310671432224,0.7116508103070931,0,0.848092090475099,2769.14,2,0.002961412184684764,0,0.44581327534140963
S2,Electronics,80.64,22,11,0.059286320949351816,0.06160367083165341,0,1.0466903393116949,1358.71,9,0.14013401226590394,1,0.13331952735522618
S1,RawMaterial,28.0,46,5,0.05158021016654793,0.9297600977376241,1,1.0704770998309765,3010.34,1,0.07095425990895966,0,0.6090444074068245
S2,RawMaterial,21.78,33,9,0.09938025267011961,0.4659610916268312,1,0.9753359489638337,4680.54,4,0.045140445262859354,1,0.37367644506284886
S2,Office,70.82,45,5,0.049046031600923704,0.1344505656962559,0,0.8184282838949697,3048.39,4,0.07748968067559708,1,0.13109843461231638
S4,RawMaterial,60.39,27,2,0.08359210861871573,0.425378097198146,1,1.0536237564217963,1241.48,6,0.12343775856512326,1,0.2945902051902166
S4,Office,81.07,40,13,0.08136238231382414,0.6031412451214775,0,0.8343269910345961,4987.04,7,0.016543910255368558,0,0.4791506046241766
S4,Office,76.49,22,2,0.00714062735057901,0.5729461250839096,1,0.8566905327065591,2744.86,7,0.05383993548562987,1,0.36019557754123377
S1,Office,66.27,30,10,0.008700676731063117,0.574793646786303,0,1.0050302739083308,1938.0,2,0.04783000098683376,0,0.41891496251967214
S3,Office,98.77,9,9,0.06598101148013961,0.25583928315173365,0,0.936149308589939,2765.19,5,0.12594742800422215,0,0.23758358762079634
S4,Office,58.02,45,12,0.025910800673530132,0.632702449421189,1,0.9859015709105362,1686.61,4,0.11677009139658183,1,0.47310899556905817
S4,Electronics,20.18,35,14,0.06575270346971065,0.9074148337776627,0,1.054030761450877,636.68,3,0.06001560518653981,0,0.6641747113075108
S1,RawMaterial,84.54,18,5,0.014462589431353002,0.3886669465516007,0,0.8640028144645587,4502.85,9,0.09967324644968398,0,0.27325323047465205
S4,Electronics,32.67,42,11,0.0397068227205804,0.6305802826201098,1,1.157234695876403,2429.93,5,0.059166822344217274,1,0.46883164495966856
S1,Office,79.96,5,8,0.010247026632558399,0.24398700700724618,0,1.023792025858496,3888.02,3,0.08569707574743506,0,0.20660916933697235
S2,RawMaterial,96.14,27,10,0.028209307681563933,0.04828102018870184,1,0.8088373102125143,4870.65,7,0.14868229419376788,1,0.10885997584626173
S4,Electronics,72.71,6,4,0.008829859010767127,0.5857313639194052,0,1.0513811366935444,3346.64,8,0.0803361700853362,0,0.3826592046263018
S4,Electronics,63.64,32,2,0.0970578655197679,0.047549802185225865,1,0.9852715727096205,3612.27,0,0.148286209924576,1,0.07193295525278018
S2,Office,51.43,8,4,0.03950584345122751,0.7235845949204733,0,1.0806556445903426,4744.58,0,0.11207986593971155,0,0.4745739385590808
S2,Electronics,42.8,39,12,0.09011887678981861,0.6703526978017641,0,1.1136134491750178,2824.5,3,0.01810834353947096,0,0.5149615674322897
S2,Electronics,41.77,21,11,0.09711717690288484,0.3693250189013154,1,1.1755379413559717,1939.55,5,0.11939492529005201,1,0.32930159298308326
S4,Electronics,67.27,18,4,0.09095626601275719,0.41129010964798185,1,1.1993383177099997,4646.23,7,0.024192846220472273,1,0.30263237416404487
S3,Electronics,77.61,14,11,0.045495966436620884,0.9177609364772998,0,1.0198467973885708,810.47,0,0.0798492912579919,0,0.6428767803887947
S3,Electronics,71.07,15,9,0.07788972975820574,0.013133625523062742,1,1.0246033412513698,1465.74,2,0.09198678516984284,1,0.09553280852701365
S3,Office,27.86,42,10,0.015369948375502596,0.563303380822992,1,0.8089781003902425,2035.69,3,0.13383456828290402,1,0.41402158443501746
S4,Office,54.46,26,11,0.009483261381920884,0.9233611257344634,0,1.1460681893945321,4019.5,9,0.03156363153856721,0,0.635433082426683
S2,Electronics,81.25,44,6,0.0876901467830728,0.9139872477695967,1,0.8114871974170085,4567.56,1,0.1313913108545794,0,0.6175565355538226
S4,Office,52.81,32,10,0.003112014570324839,0.5846557638246925,0,1.0530659228004167,2533.04,8,0.14017406639374516,0,0.4231556340944844
S2,Office,58.3,39,6,0.097232735089717,0.38122999890959797,1,0.8394307914976921,1787.57,2,0.013423102688935245,1,0.30076496272981673
S4,RawMaterial,79.4,28,5,0.06721338800641129,0.09890352633237398,0,0.9143354416425826,2089.45,3,0.13279276770180334,1,0.1152204179156335
S4,Electronics,69.51,39,6,0.041961302140060885,0.1737842038123505,1,0.8561318212442902,3454.46,3,0.03887700729116205,1,0.15971605578657141
S2,Office,46.84,43,1,0.014137532638105521,0.6796733552036615,0,0.8549577152450165,1211.03,0,0.01215014240732063,0,0.41918813005648564
S3,Office,90.59,32,13,0.07232311509547122,0.01663408380976783,0,0.8298403929267723,2963.44,4,0.14378615338774864,1,0.12453452767164493
S2,Electronics,24.63,13,5,0.05631117544033529,0.8834855764079825,1,0.9271527927942014,3147.99,4,0.05883052308743863,0,0.5826989841911757
S1,RawMaterial,99.6,15,12,0.07111270074465693,0.5879344701458835,1,0.9694605377811175,3685.35,1,0.09344752577054545,1,0.4598087780252129
S1,Electronics,20.7,18,6,0.041792220562892106,0.04514666226476416,0,0.9857892771328635,3217.54,0,0.08293096796929728,1,0.08248280638486899
S2,RawMaterial,11.35,39,8,0.006626008306091169,0.23976742019163255,1,0.9758832157868429,936.3,4,0.031977288698974864,1,0.202991111749664
S4,Electronics,90.1,6,4,0.031497220055072696,0.5942009105676547,0,1.009476813718111,3599.59,4,0.10043485922505978,0,0.39454114092854314
S1,Electronics,32.05,11,14,0.031502075321469085,0.035601265459815123,0,1.1439147716747764,597.86,6,0.006917248351089744,1,0.1308113818723298
S1,Electronics,75.67,32,5,0.0008679158337660865,0.7799874019577623,1,1.05271864628247,2256.39,9,0.030464238946798998,1,0.5039671016390729
S4,Electronics,82.99,40,4,0.0009581015098923507,0.9199220668306032,1,0.8069142683879251,2376.78,9,0.14169956264009168,0,0.5808120991227582
S4,RawMaterial,87.31,20,7,0.03307582872004433,0.9612203933019373,1,0.8691809112961275,1024.84,1,0.14302612868861497,0,0.6366549845971757
S3,RawMaterial,99.24,33,10,0.07276233847992125,0.7336592469005252,0,0.9395799288595251,544.36,7,0.07239827877201803,0,0.5334528211128629
S4,Office,36.46,40,6,0.06240437304168749,0.8568254708395171,1,1.1796174835459508,820.23,4,0.025360760837066787,0,0.5756737372733594
S2,Electronics,73.92,8,14,0.023901764670650905,0.6107074623297364,1,0.83123175897997,2508.35,4,0.06324300915524299,1,0.4735950067990371
S2,RawMaterial,20.39,35,4,0.06027626521721712,0.45854366454157447,1,1.0840477049617925,1581.59,8,0.13156062499378487,1,0.32178050686153836
S3,RawMaterial,46.61,5,6,0.06473775955594917,0.7131347533722072,0,0.8132372526979492,810.41,1,0.01054110816540621,0,0.49015932274725194
S1,RawMaterial,86.32,35,13,0.05225699228249991,0.224180664262695,1,0.9450148676007863,1653.82,9,0.019180286574527045,1,0.24304263909950985
S1,Electronics,43.09,47,4,0.05213539751868225,0.10978432619555023,1,1.1080595054854974,2879.7,1,0.1343479268784091,1,0.11008264354436337
S4,Office,63.2,14,12,0.036974787306263926,0.7618509761288986,0,0.937571734575341,3839.62,4,0.06230751010391175,0,0.553917307583504
S2,RawMaterial,55.34,21,8,0.012339436375323677,0.958186792985869,1,0.9721128239945863,2354.01,0,0.012518790771356435,0,0.6357567638469757
S1,Electronics,68.14,47,11,0.03854838000504246,0.5774793323280235,0,1.1621218113069716,3259.17,4,0.020881361576097233,0,0.43662354196975545
S3,RawMaterial,97.56,24,3,0.03453343161468275,0.48254237099786035,1,0.8264676365277193,3185.44,4,0.13236722669411904,1,0.32131402351169247
S3,RawMaterial,15.02,17,8,0.05919725928760583,0.5344042312721845,0,1.0110649300840404,4533.42,7,0.07351550574367675,0,0.39554457369244955
S2,Office,61.66,18,13,0.08562601687666084,0.4784641843848325,0,0.9464950234364713,1307.27,5,0.02444914617918667,0,0.4056234585510406
S3,RawMaterial,87.67,34,2,0.037537516484038504,0.4422002811772382,0,1.1855246686068124,2643.94,5,0.1341089632392173,0,0.29086713793726876
S3,RawMaterial,53.32,12,6,0.07097352778996852,0.9470356941462128,1,1.117475931767303,3343.23,4,0.12679183337681357,1,0.632370617681861
S2,Electronics,17.07,16,8,0.08118303774964686,0.4797631911282484,1,0.8488307109466156,2838.75,4,0.0034535026182455964,1,0.36935568314470024
S4,Electronics,60.45,4,1,0.021175151373079616,0.08110244101397857,0,1.1709639026890288,2526.54,7,0.08714851616242078,0,0.06215686716316817
S4,Office,39.89,25,6,0.09016501768797186,0.7655166790702365,1,0.8844853189815075,4880.57,0,0.03665049755710616,1,0.5292166556056762
S3,Electronics,23.94,34,9,0.00704449381793606,0.3915616034079147,1,0.8339270574139281,4739.06,8,0.07997037179708465,1,0.3013360244758439
S4,Electronics,86.41,28,13,0.09017193387976909,0.7106935457488837,1,1.016637311917797,3251.55,5,0.04189024983079959,1,0.5463248504704037
S4,Office,56.94,46,10,0.016363289262919013,0.5795693595744067,0,1.0946526279905116,2478.09,8,0.04738144213379566,0,0.42407917395209116
S3,RawMaterial,93.99,11,10,0.03371696028343157,0.7131800651558505,1,1.0864203557984848,3899.22,1,0.09027787986488706,1,0.5094516986071113
S4,Office,82.54,13,2,0.060523522016816336,0.06199395703567956,0,1.0136224275509584,2808.21,2,0.08082887666515909,0,0.06963914511216693
S3,Electronics,72.37,31,11,0.09056833657708252,0.03387332266782306,0,0.997094989767881,4980.06,0,0.05927885966712109,1,0.12606592314524717
S1,Office,10.45,25,13,0.025570144056523525,0.3785416248511412,1,1.187817558921261,3586.72,4,0.016135195774352334,1,0.3276531609847846
S2,RawMaterial,48.5,39,1,0.07635739134665756,0.6931661378219408,1,1.128223536707799,806.72,1,0.14541358478694236,0,0.44594975724001884
S2,Office,27.77,10,2,0.07104358082408693,0.2236825269059941,0,1.0794560152572157,2308.6,0,0.026190832570507683,1,0.16980830467653685
S4,Electronics,91.97,24,5,0.015970876214216712,0.43340071796257207,1,0.8780845854238568,3786.19,8,0.09496758674345848,1,0.30054597935609395
S4,Electronics,25.71,1,6,0.047946394458432795,0.9808102639729744,1,1.1279082764106605,4290.66,8,0.012411714405609675,1,0.6457272195784572
S4,Office,35.75,25,1,0.04815050931776321,0.2148745545173455,0,1.0999122974064115,4160.16,5,0.10324692488184278,1,0.1505127426485934
S2,RawMaterial,56.52,28,7,0.03046118146566501,0.8479434617713636,1,1.1968106399110665,4897.57,7,0.014225967507585412,0,0.5679044315025177
S1,Office,33.7,36,11,0.07799213165357954,0.8254608848111966,0,0.8531980431736502,2701.04,8,0.034426251225897264,0,0.5972455989542205
S1,RawMaterial,28.89,18,4,0.09259338523730987,0.8913521852889884,0,1.0861181583792152,1130.3,4,0.09704777990670568,0,0.5911607553160145
S2,RawMaterial,63.92,6,9,0.07165724586028169,0.9151417436287872,1,1.1916332772134102,3435.09,1,0.04244027879165302,0,0.634867934221071
S1,Office,18.0,2,6,0.09729547330228147,0.5073201923981322,0,0.985037210897788,818.37,3,0.07992762227218851,0,0.3764379002867066
S2,RawMaterial,15.24,3,9,0.0050468471081612344,0.6819337831955757,1,1.093364177370405,4880.85,2,0.01867580900061139,1,0.4749600383355081
